ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Se vende piso en kaputxinos,   renteria,   la vivienda disponed de salón comedor exterior,   cocina equipada exterior y acceso a tenderete,   3 habitaciones dobles exteriores,   aseo interior y baño completo completo con bañera., , servicios centrales de calefacción y agua caliente (107 € al mes) , , fachada renovada,   ascensores cambiados.  , , la vivienda esta en muy buen estado,   no necesita actualización.  , ,parada del autobus,   muy ubicado,   a un paso de la autopista.  .",Anuncio actualizado el 26 de noviembre,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,82625637,Piso,,1,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," Calle Sorgintzulo , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Calle Sorgintzulo,,"Donostialdea, Guipúzcoa",68,67,2019-04-01,"sur, este",280000,0,3,0,0,0,
"Errenteria. Olibet junto a la futura biblioteca. Céntrica vivienda. De esquina, totalmente exterior. Consta de 3 habitaciones, amplio salón con acceso directo a terracita orientada al sur, cocina totalmente equipada y con acceso a balcón y despensa, baño y aseo de cortesía. Ventanas de PVC de doble cristal, suelos de madera, calefacción individual y agua con gas. 2 ascensores y sin barreras arquitectónicas. Obras comunitarias hechas. Soleada y con vistas despejadas. La nueva biblioteca municipal junto al portal, parvulario, comercio, multicines, transporte publico, etc. Muy buena ubicación para vivir en el centro.",Anuncio actualizado el 5 de febrero,0,0,2,0,0,segunda mano/buen estado,1970,,planta 2ª exterior,,0,,calefacción individual: gas natural,83113591,Piso,,1,Renteria / Errenteria,Distrito Iztieta - Olibet," Olibet , Distrito Iztieta - Olibet , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Olibet,,"Donostialdea, Guipúzcoa",90,85,2019-04-01,"sur, oeste",285000,1,3,0,0,1,
Vivienda de 3 dormitorios.,Anuncio actualizado el 16 de noviembre,0,0,2,0,0,,2006,no indicado,,,0,,,83153679,Piso,,1,Renteria / Errenteria,Distrito Lartzabal - Gabierrota," Calle Vicente Cobreros , Distrito Lartzabal - Gabierrota , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Calle Vicente Cobreros,,"Donostialdea, Guipúzcoa",110,95,2019-04-01,,295000,0,3,0,0,0,
"Capuchinos - Galtzaraborda, Renteria / Errenteria. Ocasión, precioso piso de 3 habitaciones, salón, cocina, baño, Office y pequeño trastero dentro de la casa. Tiene Otro trastero fuera de casa de unos 7 m2. Calefacción y ventanas de PVC. No necesita reforma. Piso en buen estado para entrar a vivir,METROS80 m² construidos,HABITACIONES 3 habitaciones,1 baño,Balcón,Buen estado,Trastero,Orientación norte, sur, oeste,Calefacción central: Gas, Planta 1ª exterior,Sin ascensor.",Anuncio actualizado el 8 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción central: gas,83773161,Piso,,0,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," Parke , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Parke,,"Donostialdea, Guipúzcoa",80,75,2019-04-01,"norte, sur, oeste",155000,0,3,1,0,0,
"Piso en el centro, junto al colegio Koldo Mitxelena, todo tipo de comercios, próximo a la estación del topo y del tren. Un hermoso balcón orientado al sur, muy luminoso desde el que se puede ver el reloj de la Parroquia de la Asunción. Sin ascensor aunque tiene posibilidades. Vistas despejadas y sin ruidos., , Para más información, llame a nuestros teléfonos en horario comercial, estaremos encantados de atenderles y ofrecerles mas inmuebles de su interés, gracias., ,.",Anuncio actualizado el 17 de febrero,0,0,1,0,0,segunda mano/buen estado,1959,en trámite,planta 4ª,,0,,,38462923,Piso,,0,Renteria / Errenteria,Distrito Centro," Calle kapitanenea , Distrito Centro , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Calle kapitanenea,,"Donostialdea, Guipúzcoa",50,,2019-04-01,sur,150000,0,2,0,0,1,
"Vivienda en planta baja con acceso directo sin pasar por el portal de vecinos. Sin barreras arquitectónicas, ni gastos mensuales de comunidad. Se distribuye en un hall, dos dormitorios con armarios empotrados, un amplio salón, cocina, un cuarto de baño con ducha, cocina y una despensa con un altillo., ,Para más información, llame a nuestros teléfonos en horario comercial, estaremos encantados de atenderles y ofrecerles mas inmuebles de su interés, gracias.  .",Anuncio actualizado el 3 de marzo,0,0,1,0,0,segunda mano/buen estado,,,bajo exterior,,0,,,82244243,Piso,,0,Renteria / Errenteria,Distrito Iztieta - Olibet," Iztieta Pasealekua Ibilbidea , Distrito Iztieta - Olibet , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Iztieta Pasealekua Ibilbidea,,"Donostialdea, Guipúzcoa",70,62,2019-04-01,,146500,0,2,0,0,0,
"Bonito y luminoso piso en Rentería, Guipúzcoa. Se trata de una práctica vivienda de 66m2 que se distribuyen en salón, cocina americana, un dormitorio y baño con ducha. Las estancias exteriores disponen de grandes ventanales. Cuenta con un perfecto estado y con unos acabados de gran calidad, la carpintería interior es de roble y la exterior de PVC. Dispone también de una plaza de garaje incluida en el precio y ubicada en el mismo edificio. Se encuentra en la zona de Galtzaraborda, a 7 km. de Donostia/San Sebastián. Una gran ocasión para la compra de una excelente vivienda.",Anuncio actualizado el 21 de marzo,0,0,1,0,0,segunda mano/buen estado,,,planta 2ª,plaza de garaje incluida en el precio,0,,,39852556,Piso,,0,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," Calle parke , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Calle parke,,"Donostialdea, Guipúzcoa",66,,2019-04-01,,141100,0,1,0,0,0,
"Vivienda para entrar a vivir en zona céntrica de Renteria, en el barrio de Iztieta, bien comunicado con transportes, comercios, ambulatorio... Ideal para vivir en piso céntrico con Ascensor, con Gas Natural para calefacción y agua caliente. El tejado y la fachada recién reformados. La vivienda se distribuye en dos dormitorios, sala, amplia cocina-comedor equipada y baño reformado con ducha y ventana para ventilación y balcón. Orientación SUR, vivienda soleada y luminosa. Dispone de un trastero de 8 metros ideal para dejar trastos y almacenaje.",Anuncio actualizado el 21 de marzo,0,1,1,1,0,segunda mano/buen estado,,en trámite,planta 6ª exterior,,0,,calefacción individual: gas natural,84753215,Piso,,1,Renteria / Errenteria,Distrito Iztieta - Olibet," , Distrito Iztieta - Olibet , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",59,48,2019-04-01,sur,139000,0,2,1,0,0,
"El la parte alta de Rentería (en el barrio de Galtzaraborda), en una magnífica situación puesto que nos encontramos a escasos metros de la estación del tren de cercanías, y a cinco minutos del centro de la población.,En un edificio de estructura de hormigón y de cinco alturas.,Te ofrecemos un Precioso piso con una reforma total y original; completamente exterior a dos fachadas a las que les da el sol a la mañana y por la tarde.,Dentro de la vivienda nos encontramos con una Sala-Comedor abierta, diáfana y exterior, con una luz formidable, con vistas despejadas.,Con una Preciosa Cocina muy practica y desahogada para poder cocinar y con mucha entrada de luz por su amplia ventana.,2 Dormitorios con grandes armarios empotrados, y desde el principal se puede salir a un balcón espacioso y soleado.,Con un bonito Cuarto de baño con bañera grande y muy original.,Si lo que te gusta es vivir en una zona tranquila, bien comunicada y en una vivienda completamente reformada, muy soleada y con vistas despejadas, la que te ofrecemos te puede interesar.",Anuncio actualizado el 22 de junio,0,1,1,1,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,,81538006,Piso,,0,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," Parque , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Parque,,"Donostialdea, Guipúzcoa",77,72,2019-04-01,oeste,149000,0,2,0,0,0,
,Anuncio actualizado el 25 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,84530589,Piso,,1,Renteria / Errenteria,Distrito Beraun - Pontika," Jesus Guridi Kalea, Rentería , Distrito Beraun - Pontika , Renteria / Errenteria , Donostialdea, Guipúzcoa ","Jesus Guridi Kalea, Rentería",,"Donostialdea, Guipúzcoa",85,70,2019-04-01,este,165000,1,3,1,0,0,
"Piso alto de 86 mtr2 útiles y terraza-balcón con buena orientación (Oeste).,Tres habitaciones de origen (2 en la actualidad pero es fácil levantar un par de tabiques de pladur), dos habitaciones son exteriores, una con salida a la terraza balcón y la otra con ventana, ambas a la fachada principal y la tercera habitación es con ventana a patio interior de casa. Armario empotrado (sólo en una habitación).,Cocina amplia con ventana al exterior (sol de mañanas) y con ventana a patinillo interior cubierto para tender la ropa.,Cocina con muebles muy altos (1 metro de altura del suelo) con lavavajillas. ,Baño con plato de ducha.,Suelos parquet sintético, puertas lacadas en blanco, ventanas de PVC con doble cristal y oscilobatientes.,Paredes lisas en blanco en en salón hay una pared de ladrillo (aspecto ""industrial"").,Terraza balcón de unos 10 mtr2 con buena orientación (Oeste).,No hay calefacción (está hecha la instalación, faltaría poner la caldera y los radiadores). Termo eléctrico de agua nuevo.,TRASTERO en bajo cubierta de unos 9 mtr2 aproximadamente.,Portal sin barreras y dos ascensores a cota cero.,Gastos de comunidad unos 50 Euros/mes. No hay obras pendientes en la comunidad. Fachada, portal y tejado hecho.",Anuncio actualizado el 13 de marzo,0,1,1,1,0,segunda mano/buen estado,1976,,planta 5ª exterior,,0,,no dispone de calefacción,84645437,Piso,,1,Renteria / Errenteria,Distrito Beraun - Pontika," Beraun , Distrito Beraun - Pontika , Renteria / Errenteria , Donostialdea, Guipúzcoa ",Beraun,,"Donostialdea, Guipúzcoa",100,86,2019-04-01,"este, oeste",220000,1,3,1,0,1,
"Vivienda de 3 dormitorios, baño, cocina equipada y sala. Agua caliente y calefacción de gas natural. Estructura de hormigón. Para entrar, reformado recientemente., ,  , ,  , ,  , ,  , ,  , ,  , ,.",Anuncio actualizado el 5 de marzo,0,0,1,0,0,,,,planta 4ª exterior,,0,,,30507916,Piso,,0,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",76,69,2019-04-01,,156000,0,3,0,0,0,
"Piso en Venta en Errenteria Centro (Gipuzkoa):,Piso en venta en el Centro de Errenteria (Casco Urbano). Tiene 60 m2 construidos con balcón. Se distribuye en salón comedor con cocina integrada. Viene equipada con todos los electrodomésticos necesarios, y además la campana extractora y el lavavajillas son nuevos. Tiene 2 habitaciones, con armarios empotrados, y 1 baño reformado con ducha. Y también tiene un amplio trastero.,La vivienda está reformada y recién pintada. Tiene puertas nuevas y suelos de parquet nuevos. Las ventanas son de PVC, oscilobatientes y con doble cristal. La calefacción es de condensación, de gas natural.,En cuanto a la finca, tiene estructura de hormigón. Se va a reformar la fachada (obra pagada por parte de los propietarios). Y el piso se encuentra situado en la planta baja con entrada del portal independiente.",Anuncio actualizado el 3 de diciembre,0,1,1,1,0,segunda mano/buen estado,2005,en trámite,bajo exterior,,0,,calefacción individual: gas natural,83282219,Piso,,0,Renteria / Errenteria,Distrito Centro," , Distrito Centro , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",60,52,2019-04-01,,140000,0,2,1,0,0,
"Dúplex en Venta en Errenteria Beraun Gipuzkoa:,Piso dúplex en planta baja de 47 m2, decorado a capricho y con entrada individual e independiente a la vivienda. Tiene salón con cocina abierta y equipada. Dispone de los electrodomésticos necesarios, como placa vitrocerámica, campana extractora, microondas, horno, frigorífico, lavadora y secadora. El inmueble tiene 2 habitaciones dobles + 1 habitación donde se encuentran la lavadora y la secadora, que se 2 habitaciones dobles + 1 habitación donde se encuentra la lavadora y la secadora, que se podrían convertir en una habitación individual, con la posibilidad de hacer otra habitación más. Por último, dispone de 2 baños completos con ducha.,En cuanto a calidades, tiene calefacción eléctrica de bajo consumo, con radiadores en todas las estancias de la vivienda. Ventanas de PVC. Suelos de parquet, excepto en la cocina y el baño que son de gres, y las escaleras también son de madera y parquet. Estructura de hormigón. El dúplex se vende amueblado, tal y como se ve en las fotografías y el vídeo.,Condiciones Generales: Los datos expuestos nos han sido facilitados por terceros como meramente informativos y se suponen correctos. Pisos Mil no garantiza su veracidad. La oferta puede estar sujeta a imprecisiones, errores, omisiones no intencionadas, cambios de precio y / o la retirada del mercado sin previo aviso. Los impuestos que gravan la transmisión (como ITP, IVA, AJD), los gastos de Notaría y Registro de la Propiedad y los honorarios de la agencia inmobiliaria son de cargo del comprador/arrendatario.",Anuncio actualizado el 10 de diciembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,calefacción individual: eléctrica,83527770,Dúplex,,0,Renteria / Errenteria,Distrito Beraun - Pontika," , Distrito Beraun - Pontika , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",47,,2019-04-01,,153000,0,2,0,0,0,
"Piso reformado céntrico. La vivienda dispone de dos dormitorios, salón, cocina, un cuarto de baño, ASCENSOR con acceso a minusválidos y un trastero. Tiene calefacción eléctrica, puertas lacadas en blanco, suelos de cerámica. -, , Para más información visite nuestra página web en WWW. INMOBILIARIAHURCAN. COM ó llame a nuestros teléfonos en horario comercial, estaremos encantados de atenderles y ofrecerles mas inmuebles de su interés, gracias., ,.",Anuncio actualizado el 17 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª interior,,0,,,38881959,Piso,,1,Renteria / Errenteria,Distrito Iztieta - Olibet," , Distrito Iztieta - Olibet , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",65,60,2019-04-01,,175000,0,2,1,0,0,
"Hermosa vivienda semi nueva en Zona de Larzabal. Luminosa, exterior con vistas a Peñas de Aya.  La vivienda de 110 Metros cuadrados, se distribuye en:   Cocina equipada completa con salida a terraza; 3 habitaciones, de la cuales una de ellas es suite con vestidor; 1 doble y 1 individual con salida a balcón; salón muy amplio,  Dispone de garaje con acceso desde la misma vivienda,   sobre 23 metros cuadrados. Opcional:  40.000 euros., ,Para más información, llame a nuestros teléfonos en horario comercial. Estaremos encantados de atenderles y ofrecerles más inmuebles de su interés. Gracias.",Anuncio actualizado el 3 de marzo,0,0,2,0,0,segunda mano/buen estado,,,planta 5ª exterior,,1,,,84188555,Piso,,1,Renteria / Errenteria,Distrito Lartzabal - Gabierrota," , Distrito Lartzabal - Gabierrota , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",105,96,2019-04-01,,335000,0,3,0,0,1,
"Piso en Venta en Alaberga Errenteria Gipuzkoa:,Vivienda muy luminosa, situada en la última planta (3ª), con balcón y orientada al sur y al este. Está reformada a capricho y se vende amueblada.,El piso consta de 68 m2 construidos. Está distribuido en salón comedor, cocina independiente, office y equipada. Dispone de los electrodomésticos necesarios, como horno, lavadora, secadora, lavavajillas, microondas, frigorífico y placa de inducción. Tiene 3 habitaciones y un baño. Dispone también de trastero individual en el propio edificio.,El baño se reformó en 2010 y la cocina en 2016. Las ventanas son de PVC con cierre de seguridad. Tiene calefacción de gas natural en todas las estancias, y suelos de gres de imitación madera.,En cuanto a la finca, el tejado y la fachada se renovaron en 2016. Tiene estructura de hormigón.,Inmueble situado en Errenteria, en el barrio de Alaberga (zona baja) a un paso del centro de de la ciudad. Dispone de todos los servicios necesarios, como supermercados, bancos, bares y restaurantes, etc. Está muy bien comunicado, ya que a 5 minutos andando se encuentra la parada de autobús y la parada del topo Euskotren, así como paradas de taxis.,Condiciones Generales: Los datos expuestos nos han sido facilitados por terceros como meramente informativos y se suponen correctos. Pisos Mil no garantiza su veracidad. La oferta puede estar sujeta a imprecisiones, errores, omisiones no intencionadas, cambios de precio y / o la retirada del mercado sin previo aviso. Los impuestos que gravan la transmisión (como ITP, IVA, AJD), los gastos de Notaría y Registro de la Propiedad y los honorarios de la agencia inmobiliaria son de cargo del comprador/arrendatario.",Anuncio actualizado el 14 de marzo,0,1,1,1,0,segunda mano/buen estado,1959,,planta 3ª exterior,,0,,calefacción individual: gas natural,84442500,Piso,,0,Renteria / Errenteria,Distrito Capuchinos - Galtzaraborda," , Distrito Capuchinos - Galtzaraborda , Renteria / Errenteria , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",68,,2019-04-01,"sur, este",195000,0,3,1,0,0,
