ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Estupendo apartamento de 40m2, vistas exteriores, 1 dormitorio, salón, cocina americana totalmente equipada, baño con hidromasaje, suelos de parquet, orientación sur, altura de 2ª planta, ventanas doble cristal, calefacción, zonas comunes con parque infantil, área deportiva, piscina comunitaria. bien comunicado.",Anuncio actualizado el 10 de abril,0,0,1,1,0,segunda mano/buen estado,,,planta 2ª,plaza de garaje incluida en el precio,0,,,34018504,Piso,,1,Oleiros,Distrito Liáns," , Distrito Liáns , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",40,,2019-04-14,sur,85000,0,1,1,0,0,
"Vendemos apartamento amueblado en centro de Santa Cristina, impecable, todo exterior, calefacción de gas.,Salón-comedor, cocina amueblada, 2 dormitorios con armarios empotrados, 2 baños, 2 plazas de garaje con capacidad para tres coches y un gran trastero.",Anuncio actualizado el 9 de diciembre,0,0,2,1,0,segunda mano/buen estado,2008,en trámite,planta 2ª exterior,,1,,,37910565,Piso,,1,Oleiros,Distrito Perillo," Avenida Ernesto Che Guevara, 46 , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ","Avenida Ernesto Che Guevara, 46",,"Área de A Coruña, A Coruña",68,,2019-04-14,,190000,0,2,1,0,0,
"Casa para reformar en Oleiros con una superficie de 241 m2 sobre una parcela de 1.800 m2. Dispone de ocho dormitorios, salón amplio, cocina. Cuenta con otra vivienda anexa. A 10 minutos en coche del centro de La Coruña. Situado en el ayuntamiento de Oleiros, uno de los emplazamientos con mejor calidad de vida de Galicia. Oportunidad única. [IW].",Anuncio actualizado el 20 de diciembre,0,0,2,0,0,,1956,en trámite,,,1,,,37930858, Casa o chalet,,,Oleiros,Distrito Dorneda," , Distrito Dorneda , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",1805,220,2019-04-14,,350000,0,8,0,0,0,
"Amplio apartamento de 4 dormitorios en el Graxal. Zona tranquila con buenas comunicaciones, a un paso de la entrada de la autovía en el Temple. Se distribuye en 4 dormitorios con armarios empotrados, cocina independiente totalmente equipada, 2 cuartos de baño, amplio salón, terraza y zona de tendedero. Dispone de trastero en el bajo cubierta. Calefacción gas natural. Muy luminoso. 2º piso sin ascensor.",Anuncio actualizado el 16 de noviembre,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,40407918,Piso,,0,Oleiros,Distrito Nós," Calle Veiga, 7 , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ","Calle Veiga, 7",,"Área de A Coruña, A Coruña",133,130,2019-04-14,,82000,0,4,1,0,1,
"REF: 4546. Rías Altas presenta esta fantástica vivienda independiente situada en la zona de San Pedro de Nós. La vivienda se encuentra distribuida en 5 dormitorios, 4 de ellos dobles y con armarios empotrados, 3 cuartos de baño, uno de ellos en suite, salón y cocina equipada independiente. Gran finca con árboles frutales.",Anuncio actualizado el 12 de abril,0,0,3,1,0,segunda mano/buen estado,1980,no indicado,,plaza de garaje incluida en el precio,1,,,82178966, Casa o chalet,,,Oleiros,Distrito Nós," , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",1500,275,2019-04-14,,256000,0,5,0,0,0,
,Anuncio actualizado el 14 de enero,0,1,4,1,0,segunda mano/buen estado,1985,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,calefacción central: gasoil,82944627, Casa o chalet independiente,,,Oleiros,Distrito Oleiros," Calle da Pezoca, 14 , Distrito Oleiros , Oleiros , Área de A Coruña, A Coruña ","Calle da Pezoca, 14",,"Área de A Coruña, A Coruña",2500,,2019-04-14,"norte, sur, este, oeste",860000,0,5,1,1,1,
"Piso en Santa Cristina (Oleiros), a 3 minutos andando de la playa. Zona con supermercado, panaderías- confiterías, cafeterías, restaurantes, gimnasio, piscina, bolera, etc.,Consta de 1 dormitorio de matrimonio, un salón amplio, cocina con tendedero y cuarto de baño. Piso exterior, muy soleado y luminoso. ,No tienen ascensor. Se estudian ofertas.",Anuncio actualizado el 11 de enero,0,0,1,0,0,segunda mano/buen estado,1980,no indicado,planta 3ª exterior,,0,,no dispone de calefacción,83655591,Piso,,0,Oleiros,Distrito Perillo," Xuncal, 3 , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ","Xuncal, 3",,"Área de A Coruña, A Coruña",48,,2019-04-14,"sur, este",82000,0,1,0,0,0,
,Anuncio actualizado el 21 de marzo,0,0,2,0,0,segunda mano/buen estado,,,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,83729901,Dúplex,,1,Oleiros,Distrito Oleiros," Calle Sorolla, 3 , Distrito Oleiros , Oleiros , Área de A Coruña, A Coruña ","Calle Sorolla, 3",,"Área de A Coruña, A Coruña",109,,2019-04-14,,235000,0,3,1,0,1,
"ref. 1757. - CHALET EN SANTA CRISTINA - BASTIAGUEIRO, con tres dormitorios con armarios empotrados (el principal con vestidor), tres cuartos de baño completos, salón de 57 metros cuadrados con chimenea, cocina independiente totalmente equipada, trastero, lavandería. Garaje para dos coches. Casa ubicada a un paso de la playa, en finca cerrada de 450 metros cuadrados.",Anuncio actualizado el 12 de abril,0,0,3,1,0,segunda mano/buen estado,,,,plaza de garaje incluida en el precio,1,,,82779847, Casa o chalet,,,Oleiros,Distrito Perillo," , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",450,225,2019-04-14,,395000,0,3,0,0,0,
"Ref, 3923 Situado cerca de la playa de Santa Cristina dúplex 97m², 2 dormitorios, baño completo y aseo, cocina amueblada independiente y equipada con electrodomésticos, tendedero, armarios empotrados, suelos de parquet, doble ventanal, ascensor, garaje y trastero. Rías Altas.",Anuncio actualizado el 12 de abril,0,0,2,1,0,,1997,en trámite,planta 3ª,,0,,,82011363,Dúplex,,1,Oleiros,Distrito Perillo," , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",105,97,2019-04-14,,165000,0,2,1,0,0,
"Casa independiente en venta en zona lorbe-breixo, distribuida en una planta, cn 3 habitaciones (una de ellas interior), hall, salon, cocina independiente, 1 baño con plato de ducha con mampara, suelos de sintasol y plaqueta, agua caliente con calentador de butano, calefaccion con radiadores electricos, carpinteria exterior de madera, finca de 1.0000 metros incluida la casa, barbacoa, pozo artesano y pozo de barrena, arboles frutales, garaje.",Anuncio actualizado el 12 de marzo,0,0,1,0,0,segunda mano/para reformar,1974,,,plaza de garaje incluida en el precio,1,,,84405745, Casa o chalet,,,Oleiros,Distrito Dexo-Lorbé," , Distrito Dexo-Lorbé , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",1000,70,2019-04-14,,120000,1,3,1,0,0,
"Ref. -197 Una urbanización exclusina equipada con importantes infraestructuras deportivas: piscinas, pista de paddle, cancha de tenis. y con todos los servicios a tu alcance: zona comercial, docente, parque infantil.. . Este piso dispone de cuatro dormitorios todos exteriores, dos cuartos de baño, cocina independiente con tendedero. Calefacción y agua caliente de gas natural. Se vende con dos plazas de garaje y trastero. INMOBILIARIA ATICO.",Anuncio actualizado el 16 de enero,0,0,2,1,0,segunda mano/buen estado,2006,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,33200462,Piso,,1,Oleiros,Distrito Maianca," , Distrito Maianca , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",123,106,2019-04-14,,290000,0,4,1,1,0,
"CASA UNIFAMILIAR CON TERRENO Y MUY BUENA SITUACIÓN. 4 dormitorios, 2 baños, cocina independiente, salón comedor.,Gran sótano y anejo exterior. Necesita reforma.",Anuncio actualizado el 19 de septiembre,0,0,2,0,0,segunda mano/para reformar,1976,no indicado,,plaza de garaje incluida en el precio,0,,,34309366, Casa o chalet independiente,,,Oleiros,Distrito Nós," , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",800,200,2019-04-14,sur,200000,0,5,1,0,1,
"Casa chalet en san pedro de nos reformada de 85m2 con parcela de 400m2 urbanos.,la casa se distribuye en dos plantas:,planta principal: salón, cocina amplia equipada y un aseo. ,segundo planta: tres dormitorios con armarios empotrados y un baño completo con bañera. ,al jardín se puede acceder tanto desde la segunda planta de la casa como desde fuera de la casa. ,lista para entrar a vivir. Te invitamos a verla!",Anuncio actualizado el 1 de diciembre,0,0,2,1,0,segunda mano/buen estado,,en trámite,2 plantas,,1,,,38968856, Casa o chalet independiente,,,Oleiros,Distrito Nós," , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",85,,2019-04-14,,135000,0,3,0,0,1,
"Rf 1135 MONTROVE. Chalet individual de 300 m a estrenar con finca de 2100 m. Consta de 4 dormitorios, 2 baños, salón de 30 m y sótano.",Anuncio actualizado el 25 de septiembre,0,0,2,1,0,,2007,en trámite,,,1,,,1531528, Casa o chalet independiente,,,Oleiros,Distrito Liáns," , Distrito Liáns , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",2100,,2019-04-14,,420000,0,4,0,0,0,
"Ref. 3152 PROPIEDAD MUY EXCLUSIVA EN PERILLO. Impresionante chalet a orillas de la Ría del Burgo con embarcadero propio. Finca de 2.800 m. La vivienda está distribuida en 6 dormitorios, 4 baños, salón con comedor, cocina independiente, garaje y varios galpones. Necesita reforma. Casa de invitados también para reformar. Posibilidad de venta de terreno anexo de otros 2.600 m.",Anuncio actualizado el 11 de enero,0,0,4,1,0,segunda mano/buen estado,1984,en trámite,,plaza de garaje incluida en el precio,1,,,28148314, Casa o chalet independiente,,,Oleiros,Distrito Liáns," , Distrito Liáns , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",2800,,2019-04-14,,1250000,0,6,1,0,1,
"Espectacular. Vistas al Mar. Zona de Mera. Chalet independiente con 600 metros de vivienda y 1.300 de terreno, Consta de salón muy amplio, comedor, y cocina con acceso a terrazas en todos los casos, 6 dormitorios y 5 baños. Garaje para 4 coches. Barbacoa. Todos los servicios cercanos.",Anuncio actualizado el 25 de septiembre,0,0,1,1,0,segunda mano/buen estado,2001,en trámite,,plaza de garaje incluida en el precio,1,,,28645916, Casa o chalet independiente,,,Oleiros,Distrito Mera-Serantes," , Distrito Mera-Serantes , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",1300,,2019-04-14,,1600000,0,6,0,0,1,
"Ref. 3924 CHALET INDIVIDUAL EN URBANIZACIóN RIALTA muy soleado. Magníficos acabados, consta de 265 metros, y 470 metros de terreno. 4 dormitorios, salón comedor, cocina independiente, garaje, zona de lavandería, trastero. Domótica, aspiración centralizada, persianas eléctricas, alarma, etc.",Anuncio actualizado el 27 de noviembre,0,0,3,1,0,,2012,en trámite,,plaza de garaje incluida en el precio,1,,,29649139, Casa o chalet independiente,,,Oleiros,Distrito Dorneda," , Distrito Dorneda , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",470,,2019-04-14,,420000,0,4,1,0,0,
Rf. 3991 CHALET INDIVIDUAL EN IñAS. Consta de 220m2 utiles en dos viviendas independientes la una de la otra. 2000m2 de terreno. Vistas despejadas.,Anuncio actualizado el 25 de septiembre,0,0,5,1,0,segunda mano/para reformar,1980,en trámite,,plaza de garaje incluida en el precio,1,,,29649147, Casa o chalet independiente,,,Oleiros,Distrito Nós," , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",2000,,2019-04-14,,250000,0,6,0,0,1,
"Chalet individual de estilo señorial situado en Urbanización privada y exclusiva de Oleiros, 371 m2 útiles, en parcela de 776 m2 con piscina privada, 7 dormitorios, 5 baños, salón amplio, hall de entrada, cocina, garaje, lavandería. Necesita reforma. Muchas posibilidades!",Anuncio actualizado el 30 de enero,0,0,5,1,0,segunda mano/para reformar,1980,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,37237721, Casa o chalet independiente,,,Oleiros,Distrito Nós," , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",776,371,2019-04-14,,382500,0,7,0,1,0,
"Ref 867. Casa en urbanización dos regos. Dividida en tres plantas. En planta baja tenemos cocina independiente, salón comedor con salida a jardín, un aseo, garaje y zona de lavandería. En planta alta tenemos 4 dormitorios, 2 baños (uno en suite). Además en planta superior (abuhardillada) cuenta con una zona diáfana de unos 30 metros para diferentes usos. Urbanización con piscina, pistas deportivas, jardines... INMOBILIARIA ATICO.",Anuncio actualizado el 10 de septiembre,0,0,2,1,0,segunda mano/buen estado,1992,en trámite,3 plantas,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,82294296, Chalet adosado,,,Oleiros,Distrito Liáns," Urb. DOS REGOS , Distrito Liáns , Oleiros , Área de A Coruña, A Coruña ",Urb. DOS REGOS,,"Área de A Coruña, A Coruña",188,,2019-04-14,,279000,0,4,1,0,0,
"Vivienda situada en Oleiros. Tiene una superfície de 80 m². Dispone de 2 dormitorios y 1 baño. Ubicada en una zona dotada de todos los servicios necesarios, cerca de la Parroquial antigua de Santa María.",Anuncio actualizado el 7 de noviembre,0,0,1,0,0,,,,,,0,,,82198274,Piso,,0,Oleiros,Distrito Oleiros," Calle Castelo, 9 , Urb. 20831-0001 , Distrito Oleiros , Oleiros , Área de A Coruña, A Coruña ",Urb. 20831-0001,"Calle Castelo, 9","Área de A Coruña, A Coruña",80,,2019-04-14,,89000,0,2,0,0,0,
"Piso muy soleado con vistas despejadas en buen estado, sin amueblar, situado en quinta planta sin ascensor. Cocina amplia equipada. Baño exterior con bañera. Instalaciones de fontanería y electricidad del año 2002. Balcón de 6 m.",Anuncio actualizado el 13 de marzo,0,1,1,0,0,segunda mano/buen estado,1980,en trámite,planta 5ª exterior,,0,,calefacción individual: eléctrica,84058320,Piso,,0,Oleiros,Distrito Nós," Calle Manuel Murguía , Distrito Nós , Oleiros , Área de A Coruña, A Coruña ",Calle Manuel Murguía,,"Área de A Coruña, A Coruña",85,75,2019-04-14,este,63000,0,3,0,0,0,
"Ref. 728 Amplio piso de 160 m2 útiles con vistas a la Ría, muy bien situado y con acceso directo al paseo. Consta de cuatro dormitorios ( tres de ellos dobles y uno individual), dos baños ( uno en el dormitorio principal), aseo, cocina amplia amueblada y equipada con electrodomésticos. Armarios empotrados, vestidor en dormitorio principal. Suelos de parquet. Ascensor, garaje y dos trasteros. Piscina y jardines comunitarios. COOL HOUSE.",Anuncio actualizado el 8 de abril,0,0,2,0,0,,,en trámite,,,0,,,83731725,Piso,,1,Oleiros,Distrito Perillo," , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",170,160,2019-04-14,,320000,0,4,0,0,0,
"Santa Cruz precioso apartamento impecable de 2 habitaciones, salón - cocina, 2 baños, dos plazas de garaje y trastero, amueblado.",Anuncio actualizado el 15 de febrero,0,0,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,84210315,Piso,,1,Oleiros,Distrito Liáns," Santa Cruz s/n , Distrito Liáns , Oleiros , Área de A Coruña, A Coruña ",Santa Cruz s/n,,"Área de A Coruña, A Coruña",70,60,2019-04-14,,160000,0,2,1,0,0,
"Ref. 984. - Piso soleado, exterior sin ascensor para reformar en Perillo, a un paso de la Casa de la Cultura y del mercado. Se trata de una 2ª planta con 3 dormitorios, salón, cocina independiente, baño y aseo que según Catastro cuenta con 66 m² construidos. El edificio cuenta con la instalación ya hecha del gas ciudad. Playa de Santa Cristina a 10 min. caminado. INMOATICO.",Anuncio actualizado el 18 de febrero,0,0,2,0,0,segunda mano/para reformar,1973,en trámite,planta 2ª exterior,,0,,,84329478,Piso,,0,Oleiros,Distrito Perillo," , Distrito Perillo , Oleiros , Área de A Coruña, A Coruña ",,,"Área de A Coruña, A Coruña",66,,2019-04-14,,68500,0,3,0,0,0,
"Amplio chalet unifamiliar pareado ubicado en la exclusiva Urbanización Punta Canide. Esta vivienda y el inconfundible entorno son perfectos para la vida familiar. La urbanización cuenta con importantes infraestructuras privadas: piscinas de adultos y niños, pistas de paddel y tenis, minigolf, zona recreativa para niños. A cinco minutos en coche se llega tanto a Santa Cruz como a Mera. Además, a 50 metros de la urbanización, se puede acceder directamente a dos exclusivas calas: Portelo y Canide.,La vivienda cuenta con 366m² distribuidos en tres plantas con acabados de primeras calidades y espacios abiertos con amplios ventanales que inundan de luz natural todas las estancias. Dispone de un jardín de 145 m² con acceso directo desde la planta baja. Se distribuye de la siguiente manera: ,- planta sótano; garaje, lavandería y bodega.,- planta baja; hall, cocina totalmente equipada, 1 baño, 1 dormitorio, salón y porches.,- 1ª plata; 4 dormitorios, balcón y 3 baños (uno de ellos con columna de hidromasaje).",Anuncio actualizado el 18 de febrero,0,1,4,1,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,82919218, Chalet pareado,,,Oleiros,Distrito Maianca," Avenida Palestina, 21 , Urb. Punta Canide , Distrito Maianca , Oleiros , Área de A Coruña, A Coruña ",Urb. Punta Canide,"Avenida Palestina, 21","Área de A Coruña, A Coruña",145,313,2019-04-14,"sur, oeste",360000,0,5,1,1,1,
