ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Piso en el barrio de Kueto con dos habitaciones, sala, cocina y baño. Calefacción eléctrica. Buena altura. Totalmente exterior. Luminoso.",Anuncio actualizado el 1 de mayo,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 4ª exterior,,0,,,37985503,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",60,55,2019-03-30,,82000,0,2,0,0,0,
"Estupenda vivienda exterior y reformada con buenos materiales, en el centro del pueblo. TRES habitaciones, sala grande, cocina muy hermosa y baño. El edificio cuenta con ASCENSOR y rampa adaptada para movilidad reducida. Muy soleada, luminosa y ubicada en un entorno en el cual existen toda clase de servicios. La zona es completamente llana y esta a escasos minutos del metro. VEN A VERLA TE VA A GUSTAR.",Anuncio actualizado el 7 de enero,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,82512319,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",85,82,2019-03-30,"sur, este",230000,1,3,0,0,0,
"Piso de 3 habitaciones, salón, cocina equipada y reformada, baño, despensa y camarote. Balcón cerrado. Ascensor. Exterior. Calefacción de gas. Ventanas de PVC de doble vidrio. Próximo a transporte público. Zona tranquila. Perfecto estado para entrar a vivir.",Anuncio actualizado el 14 de septiembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,,37991056,Piso,,1,Sestao,Distrito La Paz - El Carmen - Anunciación," , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,70,2019-03-30,,145000,0,3,0,0,1,
"Piso en la parte de arriba de KUETO. Consta de 3 habitaciones, sala, cocina y baño reformado. ASCENSOR. Camarote. Ventanas de PVC de doble vidrio. Calefacción de gas. Buen estado. Nro reg Cee 2017RTE00060508.",Anuncio actualizado el 1 de mayo,0,0,1,0,0,segunda mano/buen estado,,,planta 1ª exterior,,0,,,37991115,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",74,68,2019-03-30,,160000,0,3,1,0,1,
"Piso en el mismo centro de Sestao que consta de 2 habitaciones, sala, cocina, baño y terraza. Ventanas de PVC con doble vidrio. Luminoso y soleado. A 1 minuto del metro del Kasko. Imprescindible visita.",Anuncio actualizado el 1 de mayo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,39209315,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",65,60,2019-03-30,,138000,0,2,0,0,1,
"Piso en el Grupo Nuestra Señora del Carmen de 3 habitaciones, sala, cocina y baño. Balcón cerrrado. Despensa. Gas en el edificio. Zona tranquila con bonitas vistas. Oportunidad para ponerlo a tu gusto.",Anuncio actualizado el 27 de noviembre,0,0,1,1,0,segunda mano/para reformar,,en trámite,planta 2ª exterior,,0,,no dispone de calefacción,39378139,Piso,,0,Sestao,Distrito La Paz - El Carmen - Anunciación," , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",76,70,2019-03-30,"norte, sur, este",115000,0,3,0,0,1,
"Piso de 2 habitaciones, sala, cocina equipada y baño. Muy buen estado de conservación. Ventanas de PVC con doble vidrio. Tejado, fachada y portal rehabilitados.",Anuncio actualizado el 1 de mayo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª interior,,0,,,39418719,Piso,,0,Sestao,Distrito Asilo - Rebonza - Urbinaga," , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",65,60,2019-03-30,,116000,0,2,0,0,0,
"Vivienda de 82m, distribuida en TRES habitaciones, salón, cocina y baño. ASCENSOR a cuota 0 y portal reformado. Cuenta con ventanas de PVC y calefacción de gas. Para entrar a vivir, no dudes en llamarnos para visitarla.",Anuncio actualizado el 14 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,39604654,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",82,,2019-03-30,"sur, este",155000,0,3,0,0,0,
"Coqueto piso en el CENTRO de 2 habitaciones, sala, cocina, baño y despensa. Fachada nueva con S. A. T. E. (sistema de aislamiento térmico por el exterior). Tejado nuevo. Totalmente reformado. Imprescindible visita.",Anuncio actualizado el 24 de julio,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª interior,,0,,,40428908,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",55,50,2019-03-30,,110000,0,2,0,0,0,
"Piso de 2 habitaciones, sala, cocina y baño. Camarote. Perfecto para entrar a vivir.",Anuncio actualizado el 16 de mayo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,40562275,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",65,60,2019-03-30,,99000,0,2,1,0,0,
"Piso en el barrio de Albiz que consta de 2 habitaciones, sala, cocina y baño. Totalmente exterior. Altura cómoda. Luminoso y soleado. Zona llana. Perfecto estado para entrar a vivir. Imprescindible visita.",Anuncio actualizado el 17 de mayo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,40577505,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",62,56,2019-03-30,,130000,0,2,0,0,0,
"Piso en el mismo centro de Sestao que consta de 2 habitaciones, sala, cocina y baño. Totalmente reformado. Camarote. Ventanas de PVC con doble vidrio. Ascensor. Piso totalmente despejado. Si buscas luminosidad y sol este es tu piso. Orientación sur. A 2 minutos del metro de La Salle. Imprescindible visita.",Anuncio actualizado el 5 de junio,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,81130954,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",65,60,2019-03-30,sur,200000,1,2,1,0,0,
"Piso en el mismo CENTRO de Sestao que consta de 3 habitaciones, sala, cocina y baño. Camarote. Calefacción de gas. Totalmente exterior. Fachada y tejado recientemente rehabilitados. A 2 minutos del metro. Imprescindible visita.",Anuncio actualizado el 25 de mayo,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,,81199595,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",78,70,2019-03-30,este,165000,0,3,0,0,0,
"Piso en el centro, consta de dos habitaciones, sala, cocina y baño. Piso acogedor. Buena altura. Buen estado para entrar a vivir. Ideal para parejas jóvenes, ven a verlo te lo enseñamos sin ningún compromiso.",Anuncio actualizado el 6 de junio,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 2ª interior,,0,,,81331470,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",60,58,2019-03-30,"sur, este",125000,0,2,0,0,0,
"Piso en el barrio de la Paz que consta de 3 habitaciones (1 de ellas es el comedor existente), salón, cocina equipada y baño completo. Ascensor a cota cero. Exterior. Vista al puente colgante. Trastero opcional (no incluido en el precio).",Anuncio actualizado el 8 de junio,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,,81358897,Piso,,1,Sestao,Distrito La Paz - El Carmen - Anunciación," , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",76,70,2019-03-30,,140000,0,3,1,0,0,
"Vivienda de TRES habitaciones, sala, cocina y baño. Situada en un entorno, en el que se reúnen todo tipo de servicios y a escasos minutos del metro. El portal reformado cuenta con ASCENSOR y rampa de acceso dentro del mismo. El edificio esta totalmente reformado tanto fachada como tejado.",Anuncio actualizado el 5 de julio,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,81364465,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",80,75,2019-03-30,"este, oeste",185000,0,3,1,0,0,
"Piso a un paso de la Cruz de Kueto que consta de 3 habitaciones, sala, cocina y baño. Ventanas de PVC con doble vidrio. Totalmente reformado. Para entrar a vivir. Bajada reciente de 20.000 €.",Anuncio actualizado el 12 de junio,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,81401921,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",72,65,2019-03-30,"este, oeste",130000,0,3,0,0,0,
"Planta baja exterior en el centro, distribuida en DOS habitaciones, sala, cocina y baño. La vivienda esta dotada de calefacción de gas, despensa y cuenta también con camarote.",Anuncio actualizado el 21 de junio,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,,81521800,Piso,,1,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",58,55,2019-03-30,"sur, oeste",125000,0,2,0,0,0,
"Vivienda en la zona alta del barrio de KUETO, se distribuye en DOS habitaciones, sala, comedor, cocina, baño,y una despensa. Buena altura, toda exterior y luminosa. La vivienda esta para reformar a tu gusto y cuenta con bastantes posibilidades. VEN A VERLO!",Anuncio actualizado el 14 de febrero,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,no dispone de calefacción,82659020,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,72,2019-03-30,"sur, oeste",109000,0,2,0,0,0,
"Vivienda en el CENTRO con ASCENSOR a cuota cero, se distribuye en TRES habitaciones, sala, cocina y baño.",Anuncio actualizado el 14 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,no dispone de calefacción,82784769,Piso,,1,Sestao,Distrito La Paz - El Carmen - Anunciación," , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",76,74,2019-03-30,"sur, oeste",158000,0,3,0,0,0,
"Vivienda de 87 m2 reformada, se distribuye en TRES habitaciones, salón-comedor, cocina y baño. Cuenta con calefacción de gas, Suelos y puertas de madera. ventanas de P. V. C. Quedaría amueblada salvo los roperos.",Anuncio actualizado el 16 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,82836740,Piso,,0,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",87,85,2019-03-30,"norte, oeste",140000,0,3,0,0,0,
"Se vende piso de V. P. O, consta de dos habitaciones, cocina americana y baño. El piso esta dotado de una estupenda terraza orientada al este, así mismo cuenta con una parcela de garaje con acceso directo atraves del ascensor. También dispone de un trastero para toda clase de enseres. El estado de conservación del piso bueno, con una mano de pintura estaría listo para entrar a vivir. LLÁMANOS Y VEN A VERLO!",Anuncio actualizado el 2 de noviembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,82938760,Piso,,1,Sestao,Distrito Asilo - Rebonza - Urbinaga," , Distrito Asilo - Rebonza - Urbinaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",72,70,2019-03-30,"este, oeste",114000,1,2,1,0,1,
"Vivienda exterior en el CENTRO. Para reformar a tu gusto, consta de TRES habitaciones, salón, cocina, baño y despensa muy amplia. La vivienda cuenta con muchas posibilidades para redistribuirla. VEN A VERLA TE VA A GUSTAR!",Anuncio actualizado el 9 de noviembre,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 3ª exterior,,0,,no dispone de calefacción,82982574,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",78,75,2019-03-30,"este, oeste",120000,0,3,0,0,1,
"Vivienda de 72 m2 con ASCENSOR a cuota cero. Se distribuye en TRES habitaciones, sala, cocina y baño.",Anuncio actualizado el 6 de marzo,0,1,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,calefacción individual: eléctrica,83115054,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",72,70,2019-03-30,"norte, sur",203000,0,3,0,0,0,
"Vivienda en el barrio de Kueto. Se distribuye en TRES habitaciones, sala, cocina y baño. ASCENSOR cuota cero. Camarote.",Anuncio actualizado el 16 de noviembre,0,1,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,no dispone de calefacción,83125627,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",78,76,2019-03-30,"norte, oeste",165000,0,3,0,0,0,
"Vivienda exterior de 70 metros cuadrados que se distribuyen en 3 habitaciones, sala, cocina y baño. El edificio esta completamente reformado. Dispone de ASCENSOR. Para entrar a vivir.",Anuncio actualizado el 21 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,calefacción individual: gas natural,83421008,Piso,,1,Sestao,Distrito Txabarri - La Unión - Vista Alegre," , Distrito Txabarri - La Unión - Vista Alegre , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",70,68,2019-03-30,este,135000,0,3,0,0,0,
"Vivienda en el centro, se distribuye en 3 habitaciones, sala, cocina y baño. Exterior, luminosa y soleada. Cuenta con balcón. Despejada y con buenas vistas. Para reformar a tu gusto. VEN A VISITARLO!",Anuncio actualizado el 21 de diciembre,0,1,1,0,0,segunda mano/para reformar,,,planta 3ª exterior,,0,,no dispone de calefacción,83635919,Piso,,0,Sestao,Distrito La Paz - El Carmen - Anunciación," , Distrito La Paz - El Carmen - Anunciación , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,70,2019-03-30,"norte, sur",129000,0,3,0,0,0,
"Vivienda para reformar en el barrio de Markonzaga, se distribuye en 2 habitaciones, sala, cocina y baño. Se trata de una vivienda con un espacio muy aprovechado, ya que no tiene pasillo y a través del hall se se accede a todas las estancias. Estas disponen de ventanas orientadas a la calle, convirtiéndola en una vivienda completamente exterior.",Anuncio actualizado el 26 de diciembre,0,1,1,0,0,segunda mano/para reformar,,en trámite,planta 4ª exterior,,0,,no dispone de calefacción,83545200,Piso,,0,Sestao,Distrito Centro - Albiz - Markonzaga," , Distrito Centro - Albiz - Markonzaga , Sestao , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",60,58,2019-03-30,"sur, oeste",115000,0,2,1,0,0,
